"","ASV","ISO","values"
"43716","ASV5796","LAT1_1492r",1
"43717","ASV5796","LTA5_1492r",1
"43718","ASV5797","LBH1_1492r",1
"43719","ASV5797","LBH4_1492r",1
"43720","ASV5797","LBH6_1492r",1
"43721","ASV5797","LWH2_1492r",1
"43722","ASV5797","LWH6_1492r",1
"43723","ASV5797","LWO4_1492r",1
"43724","ASV5797","LTA5_1492r",1
"43725","ASV5798","LBH1_1492r",1
"43726","ASV5798","LBH4_1492r",1
"43727","ASV5798","LBH6_1492r",1
"43728","ASV5798","LWH2_1492r",1
"43729","ASV5798","LWH6_1492r",1
"43730","ASV5798","LWO4_1492r",1
"43731","ASV5798","LAT1_1492r",1
"43732","ASV5798","LTA5_1492r",1
"43733","ASV5799","LBH1_1492r",1
"43734","ASV5799","LBH4_1492r",1
"43735","ASV5799","LBH6_1492r",1
"43736","ASV5799","LWH2_1492r",1
"43737","ASV5799","LWH6_1492r",1
"43738","ASV5799","LWO4_1492r",1
"43739","ASV5799","LTA5_1492r",1
"43740","ASV5800","LBH1_1492r",1
"43741","ASV5800","LBH4_1492r",1
"43742","ASV5800","LBH6_1492r",1
"43743","ASV5800","LWH2_1492r",1
"43744","ASV5800","LWH6_1492r",1
"43745","ASV5800","LWO4_1492r",1
"43746","ASV5800","LTA5_1492r",1
"43747","ASV5801","LBH1_1492r",1
"43748","ASV5801","LBH4_1492r",1
"43749","ASV5801","LBH6_1492r",1
"43750","ASV5801","LWH2_1492r",1
"43751","ASV5801","LWH6_1492r",1
"43752","ASV5801","LWO4_1492r",1
"43753","ASV5801","LTA5_1492r",1
"43754","ASV5802","LBH1_1492r",1
"43755","ASV5802","LBH4_1492r",1
"43756","ASV5802","LBH6_1492r",1
"43757","ASV5802","LWH2_1492r",1
"43758","ASV5802","LWH6_1492r",1
"43759","ASV5802","LWO4_1492r",1
"43760","ASV5802","LTA5_1492r",1
"43761","ASV5803","LBH1_1492r",1
"43762","ASV5803","LBH4_1492r",1
"43763","ASV5803","LBH6_1492r",1
"43764","ASV5803","LWH2_1492r",1
"43765","ASV5803","LWH6_1492r",1
"43766","ASV5803","LWO4_1492r",1
"43767","ASV5803","LAT1_1492r",1
"43768","ASV5803","LTA5_1492r",1
"43769","ASV5804","LBH1_1492r",1
"43770","ASV5804","LBH4_1492r",1
"43771","ASV5804","LBH6_1492r",1
"43772","ASV5804","LWH2_1492r",1
"43773","ASV5804","LWH6_1492r",1
"43774","ASV5804","LWO4_1492r",1
"43775","ASV5804","LTA5_1492r",1
"43776","ASV5805","LBH1_1492r",1
"43777","ASV5805","LBH4_1492r",1
"43778","ASV5805","LBH6_1492r",1
"43779","ASV5805","LWH2_1492r",1
"43780","ASV5805","LWH6_1492r",1
"43781","ASV5805","LWO4_1492r",1
"43782","ASV5805","LTA5_1492r",1
"43783","ASV5806","LBH1_1492r",1
"43784","ASV5806","LBH4_1492r",1
"43785","ASV5806","LBH6_1492r",1
"43786","ASV5806","LWH2_1492r",1
"43787","ASV5806","LWH6_1492r",1
"43788","ASV5806","LWO4_1492r",1
"43789","ASV5806","LTA5_1492r",1
"43790","ASV5807","LBH1_1492r",1
"43791","ASV5807","LBH4_1492r",1
"43792","ASV5807","LBH6_1492r",1
"43793","ASV5807","LWH2_1492r",1
"43794","ASV5807","LWH6_1492r",1
"43795","ASV5807","LWO4_1492r",1
"43796","ASV5807","LTA5_1492r",1
"43797","ASV5808","LBH1_1492r",1
"43798","ASV5808","LBH4_1492r",1
"43799","ASV5808","LBH6_1492r",1
"43800","ASV5808","LWH2_1492r",1
"43801","ASV5808","LWH6_1492r",1
"43802","ASV5808","LWO4_1492r",1
"43803","ASV5808","LTA5_1492r",1
"43804","ASV5809","LBH1_1492r",1
"43805","ASV5809","LBH4_1492r",1
"43806","ASV5809","LBH6_1492r",1
"43807","ASV5809","LWH2_1492r",1
"43808","ASV5809","LWH6_1492r",1
"43809","ASV5809","LWO4_1492r",1
"43810","ASV5809","LTA5_1492r",1
"43811","ASV5810","LBH1_1492r",1
"43812","ASV5810","LBH4_1492r",1
"43813","ASV5810","LBH6_1492r",1
"43814","ASV5810","LWH2_1492r",1
"43815","ASV5810","LWH6_1492r",1
"43816","ASV5810","LWO4_1492r",1
"43817","ASV5810","LTA5_1492r",1
"43818","ASV5811","LBH1_1492r",1
"43819","ASV5811","LBH4_1492r",1
"43820","ASV5811","LBH6_1492r",1
"43821","ASV5811","LWH2_1492r",1
"43822","ASV5811","LWH6_1492r",1
"43823","ASV5811","LWO4_1492r",1
"43824","ASV5811","LTA5_1492r",1
"43825","ASV5812","LBH1_1492r",1
"43826","ASV5812","LBH4_1492r",1
"43827","ASV5812","LBH6_1492r",1
"43828","ASV5812","LWH2_1492r",1
"43829","ASV5812","LWH6_1492r",1
"43830","ASV5812","LWO4_1492r",1
"43831","ASV5812","LTA5_1492r",1
"43832","ASV5813","LBH1_1492r",1
"43833","ASV5813","LBH4_1492r",1
"43834","ASV5813","LBH6_1492r",1
"43835","ASV5813","LWH2_1492r",1
"43836","ASV5813","LWH6_1492r",1
"43837","ASV5813","LWO4_1492r",1
"43838","ASV5813","LTA5_1492r",1
"43839","ASV5814","LBH1_1492r",1
"43840","ASV5814","LBH4_1492r",1
"43841","ASV5814","LBH6_1492r",1
"43842","ASV5814","LWH2_1492r",1
"43843","ASV5814","LWH6_1492r",1
"43844","ASV5814","LWO4_1492r",1
"43845","ASV5814","LTA5_1492r",1
"43846","ASV5815","LBH1_1492r",1
"43847","ASV5815","LBH4_1492r",1
"43848","ASV5815","LBH6_1492r",1
"43849","ASV5815","LWH2_1492r",1
"43850","ASV5815","LWH6_1492r",1
"43851","ASV5815","LWO4_1492r",1
"43852","ASV5815","LTA5_1492r",1
"43853","ASV5816","LBH1_1492r",1
"43854","ASV5816","LBH4_1492r",1
"43855","ASV5816","LBH6_1492r",1
"43856","ASV5816","LWH2_1492r",1
"43857","ASV5816","LWH6_1492r",1
"43858","ASV5816","LWO4_1492r",1
"43859","ASV5816","LTA5_1492r",1
"43860","ASV5817","LBH1_1492r",1
"43861","ASV5817","LBH4_1492r",1
"43862","ASV5817","LBH6_1492r",1
"43863","ASV5817","LWH2_1492r",1
"43864","ASV5817","LWH6_1492r",1
"43865","ASV5817","LWO4_1492r",1
"43866","ASV5817","LTA5_1492r",1
"43867","ASV5818","LBH1_1492r",1
"43868","ASV5818","LBH4_1492r",1
"43869","ASV5818","LBH6_1492r",1
"43870","ASV5818","LWH2_1492r",1
"43871","ASV5818","LWH6_1492r",1
"43872","ASV5818","LWO4_1492r",1
"43873","ASV5818","LTA5_1492r",1
"43874","ASV5819","LBH1_1492r",1
"43875","ASV5819","LBH4_1492r",1
"43876","ASV5819","LBH6_1492r",1
"43877","ASV5819","LWH2_1492r",1
"43878","ASV5819","LWH6_1492r",1
"43879","ASV5819","LWO4_1492r",1
"43880","ASV5819","LTA5_1492r",1
"43881","ASV5820","LBH1_1492r",1
"43882","ASV5820","LBH4_1492r",1
"43883","ASV5820","LBH6_1492r",1
"43884","ASV5820","LWH2_1492r",1
"43885","ASV5820","LWH6_1492r",1
"43886","ASV5820","LWO4_1492r",1
"43887","ASV5820","LTA5_1492r",1
"43888","ASV5821","LBH1_1492r",1
"43889","ASV5821","LBH4_1492r",1
"43890","ASV5821","LBH6_1492r",1
"43891","ASV5821","LWH2_1492r",1
"43892","ASV5821","LWH6_1492r",1
"43893","ASV5821","LWO4_1492r",1
"43894","ASV5821","LAT1_1492r",1
"43895","ASV5821","LTA5_1492r",1
"43896","ASV5822","LBH1_1492r",1
"43897","ASV5822","LBH4_1492r",1
"43898","ASV5822","LBH6_1492r",1
"43899","ASV5822","LWH2_1492r",1
"43900","ASV5822","LWH6_1492r",1
"43901","ASV5822","LWO4_1492r",1
"43902","ASV5822","LTA5_1492r",1
"43903","ASV5823","LBH1_1492r",1
"43904","ASV5823","LBH4_1492r",1
"43905","ASV5823","LBH6_1492r",1
"43906","ASV5823","LWH2_1492r",1
"43907","ASV5823","LWH6_1492r",1
"43908","ASV5823","LWO4_1492r",1
"43909","ASV5823","LTA5_1492r",1
"43910","ASV5824","LBH1_1492r",1
"43911","ASV5824","LBH4_1492r",1
"43912","ASV5824","LBH6_1492r",1
"43913","ASV5824","LWH2_1492r",1
"43914","ASV5824","LWH6_1492r",1
"43915","ASV5824","LWO4_1492r",1
"43916","ASV5824","LTA5_1492r",1
"43917","ASV5825","LBH1_1492r",1
"43918","ASV5825","LBH4_1492r",1
"43919","ASV5825","LBH6_1492r",1
"43920","ASV5825","LWH2_1492r",1
"43921","ASV5825","LWH6_1492r",1
"43922","ASV5825","LWO4_1492r",1
"43923","ASV5825","LTA5_1492r",1
"43924","ASV5826","LBH1_1492r",1
"43925","ASV5826","LBH4_1492r",1
"43926","ASV5826","LBH6_1492r",1
"43927","ASV5826","LWH2_1492r",1
"43928","ASV5826","LWH6_1492r",1
"43929","ASV5826","LWO4_1492r",1
"43930","ASV5826","LTA5_1492r",1
"43931","ASV5827","LBH1_1492r",1
"43932","ASV5827","LBH4_1492r",1
"43933","ASV5827","LBH6_1492r",1
"43934","ASV5827","LWH2_1492r",1
"43935","ASV5827","LWH6_1492r",1
"43936","ASV5827","LWO4_1492r",1
"43937","ASV5827","LTA5_1492r",1
"43938","ASV5828","LBH1_1492r",1
"43939","ASV5828","LBH4_1492r",1
"43940","ASV5828","LBH6_1492r",1
"43941","ASV5828","LWH2_1492r",1
"43942","ASV5828","LWH6_1492r",1
"43943","ASV5828","LWO4_1492r",1
"43944","ASV5828","LTA5_1492r",1
"43945","ASV5829","LBH1_1492r",1
"43946","ASV5829","LBH4_1492r",1
"43947","ASV5829","LBH6_1492r",1
"43948","ASV5829","LWH2_1492r",1
"43949","ASV5829","LWH6_1492r",1
"43950","ASV5829","LWO4_1492r",1
"43951","ASV5829","LTA5_1492r",1
"43952","ASV5830","LBH1_1492r",1
"43953","ASV5830","LBH4_1492r",1
"43954","ASV5830","LBH6_1492r",1
"43955","ASV5830","LWH2_1492r",1
"43956","ASV5830","LWH6_1492r",1
"43957","ASV5830","LWO4_1492r",1
"43958","ASV5830","LTA5_1492r",1
"43959","ASV5831","LBH1_1492r",1
"43960","ASV5831","LBH4_1492r",1
"43961","ASV5831","LBH6_1492r",1
"43962","ASV5831","LWH2_1492r",1
"43963","ASV5831","LWH6_1492r",1
"43964","ASV5831","LWO4_1492r",1
"43965","ASV5831","LAT1_1492r",1
"43966","ASV5831","LTA5_1492r",1
"43967","ASV5832","LBH1_1492r",1
"43968","ASV5832","LBH4_1492r",1
"43969","ASV5832","LBH6_1492r",1
"43970","ASV5832","LWH2_1492r",1
"43971","ASV5832","LWH6_1492r",1
"43972","ASV5832","LWO4_1492r",1
"43973","ASV5832","LTA5_1492r",1
"43974","ASV5833","LBH1_1492r",1
"43975","ASV5833","LBH4_1492r",1
"43976","ASV5833","LBH6_1492r",1
"43977","ASV5833","LWH2_1492r",1
"43978","ASV5833","LWH6_1492r",1
"43979","ASV5833","LWO4_1492r",1
"43980","ASV5833","LTA5_1492r",1
"43981","ASV5834","LBH1_1492r",1
"43982","ASV5834","LBH4_1492r",1
"43983","ASV5834","LBH6_1492r",1
"43984","ASV5834","LWH2_1492r",1
"43985","ASV5834","LWH6_1492r",1
"43986","ASV5834","LWO4_1492r",1
"43987","ASV5834","LAT1_1492r",1
"43988","ASV5834","LTA5_1492r",1
"43989","ASV5834","LPA2_1492r",0.992084432717678
"43990","ASV5834","LPA21_1492r",0.992084432717678
"43991","ASV5834","LMD1_1492r",0.992084432717678
"43992","ASV5834","LMD2_1492r",0.992084432717678
"43993","ASV5834","LBS1_1492r",0.992084432717678
"43994","ASV5834","LAR21_27f",0.989445910290237
"43995","ASV5834","LPA2_27f",0.989445910290237
"43996","ASV5834","LPA21_27f",0.989445910290237
"43997","ASV5834","LMX5_1492r",0.989445910290237
"43998","ASV5834","LWH5_1492r",0.981530343007916
"43999","ASV5835","LBH1_1492r",1
"44000","ASV5835","LBH4_1492r",1
"44001","ASV5835","LBH6_1492r",1
"44002","ASV5835","LWH2_1492r",1
"44003","ASV5835","LWH6_1492r",1
"44004","ASV5835","LWO4_1492r",1
"44005","ASV5835","LAT1_1492r",1
"44006","ASV5835","LTA5_1492r",1
"44007","ASV5836","LBH1_1492r",1
"44008","ASV5836","LBH4_1492r",1
"44009","ASV5836","LBH6_1492r",1
"44010","ASV5836","LWH2_1492r",1
"44011","ASV5836","LWH6_1492r",1
"44012","ASV5836","LWO4_1492r",1
"44013","ASV5836","LTA5_1492r",1
"44014","ASV5837","LBH1_1492r",1
"44015","ASV5837","LBH4_1492r",1
"44016","ASV5837","LBH6_1492r",1
"44017","ASV5837","LWH2_1492r",1
"44018","ASV5837","LWH6_1492r",1
"44019","ASV5837","LWO4_1492r",1
"44020","ASV5837","LTA5_1492r",1
"44021","ASV5838","LBH1_1492r",1
"44022","ASV5838","LBH4_1492r",1
"44023","ASV5838","LBH6_1492r",1
"44024","ASV5838","LWH2_1492r",1
"44025","ASV5838","LWH6_1492r",1
"44026","ASV5838","LWO4_1492r",1
"44027","ASV5838","LTA5_1492r",1
"44028","ASV5839","LBH1_1492r",1
"44029","ASV5839","LBH4_1492r",1
"44030","ASV5839","LBH6_1492r",1
"44031","ASV5839","LWH2_1492r",1
"44032","ASV5839","LWH6_1492r",1
"44033","ASV5839","LWO4_1492r",1
"44034","ASV5839","LTA5_1492r",1
"44035","ASV5840","LBH1_1492r",1
"44036","ASV5840","LBH4_1492r",1
"44037","ASV5840","LBH6_1492r",1
"44038","ASV5840","LWH2_1492r",1
"44039","ASV5840","LWH6_1492r",1
"44040","ASV5840","LWO4_1492r",1
"44041","ASV5840","LTA5_1492r",1
"44042","ASV5841","LBH1_1492r",1
"44043","ASV5841","LBH4_1492r",1
"44044","ASV5841","LBH6_1492r",1
"44045","ASV5841","LWH2_1492r",1
"44046","ASV5841","LWH6_1492r",1
"44047","ASV5841","LWO4_1492r",1
"44048","ASV5841","LTA5_1492r",1
"44049","ASV5842","LBH1_1492r",1
"44050","ASV5842","LBH4_1492r",1
"44051","ASV5842","LBH6_1492r",1
"44052","ASV5842","LWH2_1492r",1
"44053","ASV5842","LWH6_1492r",1
"44054","ASV5842","LWO4_1492r",1
"44055","ASV5842","LTA5_1492r",1
"44056","ASV5843","LBH1_1492r",1
"44057","ASV5843","LBH4_1492r",1
"44058","ASV5843","LBH6_1492r",1
"44059","ASV5843","LWH2_1492r",1
"44060","ASV5843","LWH6_1492r",1
"44061","ASV5843","LWO4_1492r",1
"44062","ASV5843","LTA5_1492r",1
"44063","ASV5844","LBH1_1492r",1
"44064","ASV5844","LBH4_1492r",1
"44065","ASV5844","LBH6_1492r",1
"44066","ASV5844","LWH2_1492r",1
"44067","ASV5844","LWH6_1492r",1
"44068","ASV5844","LWO4_1492r",1
"44069","ASV5844","LTA5_1492r",1
"44070","ASV5845","LBH1_1492r",1
"44071","ASV5845","LBH4_1492r",1
"44072","ASV5845","LBH6_1492r",1
"44073","ASV5845","LWH2_1492r",1
"44074","ASV5845","LWH6_1492r",1
"44075","ASV5845","LWO4_1492r",1
"44076","ASV5845","LTA5_1492r",1
"44077","ASV5846","LBH1_1492r",1
"44078","ASV5846","LBH4_1492r",1
"44079","ASV5846","LBH6_1492r",1
"44080","ASV5846","LWH2_1492r",1
"44081","ASV5846","LWH6_1492r",1
"44082","ASV5846","LWO4_1492r",1
"44083","ASV5846","LTA5_1492r",1
"44084","ASV5847","LBH1_1492r",1
"44085","ASV5847","LBH4_1492r",1
"44086","ASV5847","LBH6_1492r",1
"44087","ASV5847","LWH2_1492r",1
"44088","ASV5847","LWH6_1492r",1
"44089","ASV5847","LWO4_1492r",1
"44090","ASV5847","LAT1_1492r",1
"44091","ASV5847","LTA5_1492r",1
"44092","ASV5848","LBH1_1492r",1
"44093","ASV5848","LBH4_1492r",1
"44094","ASV5848","LBH6_1492r",1
"44095","ASV5848","LWH2_1492r",1
"44096","ASV5848","LWH6_1492r",1
"44097","ASV5848","LWO4_1492r",1
"44098","ASV5848","LAT1_1492r",1
"44099","ASV5848","LTA5_1492r",1
"44100","ASV5849","LBH1_1492r",1
"44101","ASV5849","LBH4_1492r",1
"44102","ASV5849","LBH6_1492r",1
"44103","ASV5849","LWH2_1492r",1
"44104","ASV5849","LWH6_1492r",1
"44105","ASV5849","LWO4_1492r",1
"44106","ASV5849","LTA5_1492r",1
"44107","ASV5850","LBH1_1492r",1
"44108","ASV5850","LBH4_1492r",1
"44109","ASV5850","LBH6_1492r",1
"44110","ASV5850","LWH2_1492r",1
"44111","ASV5850","LWH6_1492r",1
"44112","ASV5850","LWO4_1492r",1
"44113","ASV5850","LTA5_1492r",1
"44114","ASV5851","LBH1_1492r",1
"44115","ASV5851","LBH4_1492r",1
"44116","ASV5851","LBH6_1492r",1
"44117","ASV5851","LWH2_1492r",1
"44118","ASV5851","LWH6_1492r",1
"44119","ASV5851","LWO4_1492r",1
"44120","ASV5851","LTA5_1492r",1
"44121","ASV5852","LBH1_1492r",1
"44122","ASV5852","LBH4_1492r",1
"44123","ASV5852","LBH6_1492r",1
"44124","ASV5852","LWH2_1492r",1
"44125","ASV5852","LWH6_1492r",1
"44126","ASV5852","LWO4_1492r",1
"44127","ASV5852","LTA5_1492r",1
"44128","ASV5853","LBH1_1492r",1
"44129","ASV5853","LBH4_1492r",1
"44130","ASV5853","LBH6_1492r",1
"44131","ASV5853","LWH2_1492r",1
"44132","ASV5853","LWH6_1492r",1
"44133","ASV5853","LWO4_1492r",1
"44134","ASV5853","LTA5_1492r",1
"44135","ASV5854","LBH1_1492r",1
"44136","ASV5854","LBH4_1492r",1
"44137","ASV5854","LBH6_1492r",1
"44138","ASV5854","LWH2_1492r",1
"44139","ASV5854","LWH6_1492r",1
"44140","ASV5854","LWO4_1492r",1
"44141","ASV5854","LTA5_1492r",1
"44142","ASV5855","LBH1_1492r",1
"44143","ASV5855","LBH4_1492r",1
"44144","ASV5855","LBH6_1492r",1
"44145","ASV5855","LWH2_1492r",1
"44146","ASV5855","LWH6_1492r",1
"44147","ASV5855","LWO4_1492r",1
"44148","ASV5855","LTA5_1492r",1
"44149","ASV5856","LBH1_1492r",1
"44150","ASV5856","LBH4_1492r",1
"44151","ASV5856","LBH6_1492r",1
"44152","ASV5856","LWH2_1492r",1
"44153","ASV5856","LWH6_1492r",1
"44154","ASV5856","LWO4_1492r",1
"44155","ASV5856","LTA5_1492r",1
"44156","ASV5857","LBH1_1492r",1
"44157","ASV5857","LBH4_1492r",1
"44158","ASV5857","LBH6_1492r",1
"44159","ASV5857","LWH2_1492r",1
"44160","ASV5857","LWH6_1492r",1
"44161","ASV5857","LWO4_1492r",1
"44162","ASV5857","LTA5_1492r",1
"44163","ASV5858","LBH1_1492r",1
"44164","ASV5858","LBH4_1492r",1
"44165","ASV5858","LBH6_1492r",1
"44166","ASV5858","LWH2_1492r",1
"44167","ASV5858","LWH6_1492r",1
"44168","ASV5858","LWO4_1492r",1
"44169","ASV5858","LTA5_1492r",1
"44170","ASV5859","LBH1_1492r",1
"44171","ASV5859","LBH4_1492r",1
"44172","ASV5859","LBH6_1492r",1
"44173","ASV5859","LWH2_1492r",1
"44174","ASV5859","LWH6_1492r",1
"44175","ASV5859","LWO4_1492r",1
"44176","ASV5859","LTA5_1492r",1
"44177","ASV5860","LBH1_1492r",1
"44178","ASV5860","LBH4_1492r",1
"44179","ASV5860","LBH6_1492r",1
"44180","ASV5860","LWH2_1492r",1
"44181","ASV5860","LWH6_1492r",1
"44182","ASV5860","LWO4_1492r",1
"44183","ASV5860","LTA5_1492r",1
"44184","ASV5861","LBH1_1492r",1
"44185","ASV5861","LBH4_1492r",1
"44186","ASV5861","LBH6_1492r",1
"44187","ASV5861","LWH2_1492r",1
"44188","ASV5861","LWH6_1492r",1
"44189","ASV5861","LWO4_1492r",1
"44190","ASV5861","LTA5_1492r",1
"44191","ASV5862","LBH1_1492r",1
"44192","ASV5862","LBH4_1492r",1
"44193","ASV5862","LBH6_1492r",1
"44194","ASV5862","LWH2_1492r",1
"44195","ASV5862","LWH6_1492r",1
"44196","ASV5862","LWO4_1492r",1
"44197","ASV5862","LTA5_1492r",1
"44198","ASV5863","LBH1_1492r",1
"44199","ASV5863","LBH4_1492r",1
"44200","ASV5863","LBH6_1492r",1
"44201","ASV5863","LWH2_1492r",1
"44202","ASV5863","LWH6_1492r",1
"44203","ASV5863","LWO4_1492r",1
"44204","ASV5863","LAT1_1492r",1
"44205","ASV5863","LTA5_1492r",1
"44206","ASV5864","LBH1_1492r",1
"44207","ASV5864","LBH4_1492r",1
"44208","ASV5864","LBH6_1492r",1
"44209","ASV5864","LWH2_1492r",1
"44210","ASV5864","LWH6_1492r",1
"44211","ASV5864","LWO4_1492r",1
"44212","ASV5864","LTA5_1492r",1
"44213","ASV5865","LBH1_1492r",1
"44214","ASV5865","LBH4_1492r",1
"44215","ASV5865","LBH6_1492r",1
"44216","ASV5865","LWH2_1492r",1
"44217","ASV5865","LWH6_1492r",1
"44218","ASV5865","LWO4_1492r",1
"44219","ASV5865","LTA5_1492r",1
"44220","ASV5866","LBH1_1492r",1
"44221","ASV5866","LBH4_1492r",1
"44222","ASV5866","LBH6_1492r",1
"44223","ASV5866","LWH2_1492r",1
"44224","ASV5866","LWH6_1492r",1
"44225","ASV5866","LWO4_1492r",1
"44226","ASV5866","LTA5_1492r",1
"44227","ASV5867","LBH1_1492r",1
"44228","ASV5867","LBH4_1492r",1
"44229","ASV5867","LBH6_1492r",1
"44230","ASV5867","LWH2_1492r",1
"44231","ASV5867","LWH6_1492r",1
"44232","ASV5867","LWO4_1492r",1
"44233","ASV5867","LAT1_1492r",1
"44234","ASV5867","LTA5_1492r",1
"44235","ASV5868","LBH1_1492r",1
"44236","ASV5868","LBH4_1492r",1
"44237","ASV5868","LBH6_1492r",1
"44238","ASV5868","LWH2_1492r",1
"44239","ASV5868","LWH6_1492r",1
"44240","ASV5868","LWO4_1492r",1
"44241","ASV5868","LTA5_1492r",1
"44242","ASV5869","LBH1_1492r",1
"44243","ASV5869","LBH4_1492r",1
"44244","ASV5869","LBH6_1492r",1
"44245","ASV5869","LWH2_1492r",1
"44246","ASV5869","LWH6_1492r",1
"44247","ASV5869","LWO4_1492r",1
"44248","ASV5869","LAT1_1492r",1
"44249","ASV5869","LTA5_1492r",1
"44250","ASV5870","LBH1_1492r",1
"44251","ASV5870","LBH4_1492r",1
"44252","ASV5870","LBH6_1492r",1
"44253","ASV5870","LWH2_1492r",1
"44254","ASV5870","LWH6_1492r",1
"44255","ASV5870","LWO4_1492r",1
"44256","ASV5870","LAT1_1492r",1
"44257","ASV5870","LTA5_1492r",1
"44258","ASV5871","LBH1_1492r",1
"44259","ASV5871","LBH4_1492r",1
"44260","ASV5871","LBH6_1492r",1
"44261","ASV5871","LWH2_1492r",1
"44262","ASV5871","LWH6_1492r",1
"44263","ASV5871","LWO4_1492r",1
"44264","ASV5871","LTA5_1492r",1
"44265","ASV5872","LBH1_1492r",1
"44266","ASV5872","LBH4_1492r",1
"44267","ASV5872","LBH6_1492r",1
"44268","ASV5872","LWH2_1492r",1
"44269","ASV5872","LWH6_1492r",1
"44270","ASV5872","LWO4_1492r",1
"44271","ASV5872","LTA5_1492r",1
"44272","ASV5873","LBH1_1492r",1
"44273","ASV5873","LBH4_1492r",1
"44274","ASV5873","LBH6_1492r",1
"44275","ASV5873","LWH2_1492r",1
"44276","ASV5873","LWH6_1492r",1
"44277","ASV5873","LWO4_1492r",1
"44278","ASV5873","LTA5_1492r",1
"44279","ASV5874","LBH1_1492r",1
"44280","ASV5874","LBH4_1492r",1
"44281","ASV5874","LBH6_1492r",1
"44282","ASV5874","LWH2_1492r",1
"44283","ASV5874","LWH6_1492r",1
"44284","ASV5874","LWO4_1492r",1
"44285","ASV5874","LTA5_1492r",1
"44286","ASV5875","LBH1_1492r",1
"44287","ASV5875","LBH4_1492r",1
"44288","ASV5875","LBH6_1492r",1
"44289","ASV5875","LWH2_1492r",1
"44290","ASV5875","LWH6_1492r",1
"44291","ASV5875","LWO4_1492r",1
"44292","ASV5875","LTA5_1492r",1
"44293","ASV5876","LBH1_1492r",1
"44294","ASV5876","LBH4_1492r",1
"44295","ASV5876","LBH6_1492r",1
"44296","ASV5876","LWH2_1492r",1
"44297","ASV5876","LWH6_1492r",1
"44298","ASV5876","LWO4_1492r",1
"44299","ASV5876","LAT1_1492r",1
"44300","ASV5876","LTA5_1492r",1
"44301","ASV5877","LBH1_1492r",1
"44302","ASV5877","LBH4_1492r",1
"44303","ASV5877","LBH6_1492r",1
"44304","ASV5877","LWH2_1492r",1
"44305","ASV5877","LWH6_1492r",1
"44306","ASV5877","LWO4_1492r",1
"44307","ASV5877","LTA5_1492r",1
"44308","ASV5878","LBH1_1492r",1
"44309","ASV5878","LBH4_1492r",1
"44310","ASV5878","LBH6_1492r",1
"44311","ASV5878","LWH2_1492r",1
"44312","ASV5878","LWH6_1492r",1
"44313","ASV5878","LWO4_1492r",1
"44314","ASV5878","LTA5_1492r",1
"44315","ASV5879","LBH1_1492r",1
"44316","ASV5879","LBH4_1492r",1
"44317","ASV5879","LBH6_1492r",1
"44318","ASV5879","LWH2_1492r",1
"44319","ASV5879","LWH6_1492r",1
"44320","ASV5879","LWO4_1492r",1
"44321","ASV5879","LTA5_1492r",1
"44322","ASV5880","LBH1_1492r",1
"44323","ASV5880","LBH4_1492r",1
"44324","ASV5880","LBH6_1492r",1
"44325","ASV5880","LWH2_1492r",1
"44326","ASV5880","LWH6_1492r",1
"44327","ASV5880","LWO4_1492r",1
"44328","ASV5880","LTA5_1492r",1
"44329","ASV5881","LBH1_1492r",1
"44330","ASV5881","LBH4_1492r",1
"44331","ASV5881","LBH6_1492r",1
"44332","ASV5881","LWH2_1492r",1
"44333","ASV5881","LWH6_1492r",1
"44334","ASV5881","LWO4_1492r",1
"44335","ASV5881","LTA5_1492r",1
"44336","ASV5882","LBH1_1492r",1
"44337","ASV5882","LBH4_1492r",1
"44338","ASV5882","LBH6_1492r",1
"44339","ASV5882","LWH2_1492r",1
"44340","ASV5882","LWH6_1492r",1
"44341","ASV5882","LWO4_1492r",1
"44342","ASV5882","LTA5_1492r",1
"44343","ASV5883","LBH1_1492r",1
"44344","ASV5883","LBH4_1492r",1
"44345","ASV5883","LBH6_1492r",1
"44346","ASV5883","LWH2_1492r",1
"44347","ASV5883","LWH6_1492r",1
"44348","ASV5883","LWO4_1492r",1
"44349","ASV5883","LAT1_1492r",1
"44350","ASV5883","LTA5_1492r",1
"44351","ASV5884","LBH1_1492r",1
"44352","ASV5884","LBH4_1492r",1
"44353","ASV5884","LBH6_1492r",1
"44354","ASV5884","LWH2_1492r",1
"44355","ASV5884","LWH6_1492r",1
"44356","ASV5884","LWO4_1492r",1
"44357","ASV5884","LTA5_1492r",1
"44358","ASV5885","LBH1_1492r",1
"44359","ASV5885","LBH4_1492r",1
"44360","ASV5885","LBH6_1492r",1
"44361","ASV5885","LWH2_1492r",1
"44362","ASV5885","LWH6_1492r",1
"44363","ASV5885","LWO4_1492r",1
"44364","ASV5885","LAT1_1492r",1
"44365","ASV5885","LTA5_1492r",1
"44366","ASV5886","LBH1_1492r",1
"44367","ASV5886","LBH4_1492r",1
"44368","ASV5886","LBH6_1492r",1
"44369","ASV5886","LWH2_1492r",1
"44370","ASV5886","LWH6_1492r",1
"44371","ASV5886","LWO4_1492r",1
"44372","ASV5886","LTA5_1492r",1
"44373","ASV5887","LBH1_1492r",1
"44374","ASV5887","LBH4_1492r",1
"44375","ASV5887","LBH6_1492r",1
"44376","ASV5887","LWH2_1492r",1
"44377","ASV5887","LWH6_1492r",1
"44378","ASV5887","LWO4_1492r",1
